productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extLife,extPower,extSubtypes,extAttribute,extCost,extCounterplus
288281,Sasaki,Sasaki,https://tcgplayer-cdn.tcgplayer.com/product/288281_200w.jpg,68,3190,https://cpt.tcgcsv.com/Fkk3,2022-12-02T05:03:12.237,1,0.03,0.15,3.95,0.12,,Normal,C,ST04-006,[On Play] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Draw 1 card.,Purple,Character,,4000,Animal Kingdom Pirates,Ranged,3,1000
288283,Sheepshead,Sheepshead,https://tcgplayer-cdn.tcgplayer.com/product/288283_200w.jpg,68,3190,https://cpt.tcgcsv.com/Hkk3,2023-07-06T14:24:16.927,1,0.01,0.15,3.95,0.07,,Normal,C,ST04-007,,Purple,Character,,4000,Animal Kingdom Pirates;SMILE,Slash,2,1000
288285,Jack,Jack,https://tcgplayer-cdn.tcgplayer.com/product/288285_200w.jpg,68,3190,https://cpt.tcgcsv.com/Kkk3,2022-12-02T05:03:12.237,1,0.06,0.25,3.95,0.18,,Normal,C,ST04-008,[On Play] You may trash 1 card from your hand: Add up to 1 DON!! card from your DON!! deck and set it as active.,Purple,Character,,4000,Animal Kingdom Pirates,Strike,3,1000
288287,Ginrummy,Ginrummy,https://tcgplayer-cdn.tcgplayer.com/product/288287_200w.jpg,68,3190,https://cpt.tcgcsv.com/Mkk3,2023-07-06T14:24:24.233,1,0.01,0.15,3.95,0.09,,Normal,C,ST04-009,,Purple,Character,,3000,Animal Kingdom Pirates;SMILE,Strike,1,1000
288292,Who's.Who,WhosWho,https://tcgplayer-cdn.tcgplayer.com/product/288292_200w.jpg,68,3190,https://cpt.tcgcsv.com/Skk3,2022-12-02T05:03:12.237,1,0.01,0.22,3.95,0.09,,Normal,C,ST04-010,"[On Play] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: K.O. up to 1 of your opponent's Characters with a cost of 3 or less. 
<br>[Trigger] Play this card.",Purple,Character,,3000,Animal Kingdom Pirates;Smile,Slash,3,
288293,Black Maria,Black Maria,https://tcgplayer-cdn.tcgplayer.com/product/288293_200w.jpg,68,3190,https://cpt.tcgcsv.com/Tkk3,2022-12-02T05:03:12.237,1,0.01,0.2,15.0,0.1,,Normal,C,ST04-011,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Purple,Character,,2000,Animal Kingdom Pirates,Special,2,1000
288294,Page One,Page One,https://tcgplayer-cdn.tcgplayer.com/product/288294_200w.jpg,68,3190,https://cpt.tcgcsv.com/Vkk3,2022-12-02T05:03:12.237,1,0.19,0.59,3.95,0.25,,Normal,C,ST04-012,,Purple,Character,,6000,Animal Kingdom Pirates,Strike,4,1000
288295,X.Drake,XDrake,https://tcgplayer-cdn.tcgplayer.com/product/288295_200w.jpg,68,3190,https://cpt.tcgcsv.com/Wkk3,2022-12-02T05:03:12.237,1,0.03,0.2,3.95,0.1,,Normal,C,ST04-013,,Purple,Character,,5000,Animal Kingdom Pirates;Drake Pirates;Navy,Slash,3,1000
288296,"Lead Performer ""Disaster""",Lead Performer Disaster,https://tcgplayer-cdn.tcgplayer.com/product/288296_200w.jpg,68,3190,https://cpt.tcgcsv.com/Xkk3,2022-12-02T05:03:12.237,1,0.1,0.49,7.0,0.23,,Normal,C,ST04-014,"[Main] Draw 1 card, then add up to 1 DON!! card from your DON!! deck and set it as active. [Trigger] <br>Activate this card's [Main] effect.",Purple,Event,,,Animal Kingdom Pirates,,4,
288297,Brachio Bomber,Brachio Bomber,https://tcgplayer-cdn.tcgplayer.com/product/288297_200w.jpg,68,3190,https://cpt.tcgcsv.com/Zkk3,2022-12-02T05:03:12.237,1,0.03,0.25,3.95,0.16,,Normal,C,ST04-015,"[Main] K.O. up to 1 of your opponent's Characters with a cost of 6 or less, then add up to 1 DON!! card from your DON!! deck and set it as active. 
<br>[Trigger] Add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Event,,,Animal Kingdom Pirates,,6,
288298,Blast Breath,Blast Breath,https://tcgplayer-cdn.tcgplayer.com/product/288298_200w.jpg,68,3190,https://cpt.tcgcsv.com/-kk3,2024-11-08T20:40:21.623,1,0.04,0.25,8.4,0.23,,Normal,C,ST04-016,[Counter] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Up to 1 of your Leader or Character cards gains +4000 power during this battle.,Purple,Event,,,Animal Kingdom Pirates;The Four Emperors,,1,
288299,Onigashima Island,Onigashima Island,https://tcgplayer-cdn.tcgplayer.com/product/288299_200w.jpg,68,3190,https://cpt.tcgcsv.com/_kk3,2022-12-02T05:03:12.237,1,0.15,0.58,5.95,0.6,,Normal,C,ST04-017,"[Activate: Main] <strong>You may rest this Stage</strong>: If your Leader has the {Animal Kingdom Pirates} type, add up to 1 DON!! card from your DON!! deck and rest it.",Purple,Stage,,,Animal Kingdom Pirates,,3,
