productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extLife,extPower,extSubtypes,extAttribute,extCost,extCounterplus
545813,Basil Hawkins (Parallel),Basil Hawkins Parallel,https://tcgplayer-cdn.tcgplayer.com/product/545813_400w.jpg,68,23387,https://cpt.tcgcsv.com/hln6,2024-06-28T04:03:18.813,1,10.2,14.52,40.0,12.08,,Foil,SR,OP07-029,"If your Leader has the [Supernovas] type, this Character gains [Blocker]. <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[Once Per Turn] If this Character would be removed from the field by your opponent's effect, you may rest 1 of your opponent's Characters instead.",Green,Character,,7000,Hawkins Pirates;Supernovas,Slash,6,
545814,Pappag,Pappag,https://tcgplayer-cdn.tcgplayer.com/product/545814_400w.jpg,68,23387,https://cpt.tcgcsv.com/jln6,2024-06-28T04:03:18.813,1,0.01,0.1,4.95,0.04,,Normal,C,OP07-030,"If you have a [Camie] Character, this Character gains [Blocker].
<br>
<em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Green,Character,,0,Animal,Wisdom,2,2000
545815,Bartolomeo,Bartolomeo,https://tcgplayer-cdn.tcgplayer.com/product/545815_400w.jpg,68,23387,https://cpt.tcgcsv.com/kln6,2024-06-28T04:03:18.813,1,0.01,0.15,4.95,0.12,,Normal,UC,OP07-031,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>[Your Turn] [Once Per Turn] If a Character is rested by your effect, draw 1 card and trash 1 card from your hand.",Green,Character,,4000,Supernovas;Barto Club,Special,3,1000
545816,Fisher Tiger,Fisher Tiger,https://tcgplayer-cdn.tcgplayer.com/product/545816_400w.jpg,68,23387,https://cpt.tcgcsv.com/lln6,2024-06-28T04:03:18.813,1,0.01,0.12,4.95,0.07,,Foil,R,OP07-032,"This Character can attack Characters on the turn in which it is played.
<br>[On Play] If your Leader has the [Fish-Man] or [Merfolk] type, rest up to 1 of your opponent's Characters with a cost of 6 or less.",Green,Character,,6000,Fish-Man;The Sun Pirates,Strike,5,1000
545817,Monkey.D.Luffy (033),MonkeyDLuffy 033,https://tcgplayer-cdn.tcgplayer.com/product/545817_400w.jpg,68,23387,https://cpt.tcgcsv.com/mln6,2024-06-28T04:03:18.813,1,0.01,0.15,4.95,0.12,,Normal,UC,OP07-033,"If you have 3 or more Characters, your Characters with a cost of 3 or less other than [Monkey.D.Luffy] cannot be K.O.'d by your opponent's effects.",Green,Character,,6000,Straw Hat Crew;Supernovas,Strike,5,1000
545818,Roronoa Zoro (034),Roronoa Zoro 034,https://tcgplayer-cdn.tcgplayer.com/product/545818_400w.jpg,68,23387,https://cpt.tcgcsv.com/nln6,2024-06-28T04:03:18.813,1,0.01,0.12,4.95,0.1,,Normal,UC,OP07-034,"[When Attacking] If you have 3 or more Characters, this Character gains +2000 power during this turn.",Green,Character,,2000,Straw Hat Crew;Supernovas,Slash,1,1000
545819,Karmic Punishment,Karmic Punishment,https://tcgplayer-cdn.tcgplayer.com/product/545819_400w.jpg,68,23387,https://cpt.tcgcsv.com/pln6,2024-06-28T04:03:18.813,1,0.01,0.1,4.95,0.05,,Normal,C,OP07-035,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 3 or more Characters, that card gains an additional +1000 power during this battle.
<br>[Trigger] K.O. up to 1 of your opponent's rested Characters with a cost of 4 or less.",Green,Event,,,Fallen Monk Pirates;Supernovas,,1,
545820,Demonic Aura Nine-Sword Style Asura Demon Nine Flash,Demonic Aura Nine Sword Style Asura Demon Nine Flash,https://tcgplayer-cdn.tcgplayer.com/product/545820_400w.jpg,68,23387,https://cpt.tcgcsv.com/qln6,2024-06-28T04:03:18.813,1,0.01,0.18,4.95,0.14,,Foil,R,OP07-036,"[Main] Up to 1 of your Leader or Character cards gains +3000 power during this turn. Then, you may rest 1 of your Characters with a cost of 3 or more. If you do, rest up to 1 of your opponent's Characters with a cost of 5 or less.
<br>[Trigger] Rest up to 1 of your opponent's Characters with a cost of 4 or less.",Green,Event,,,Straw Hat Crew;Supernovas,,2,
545821,More Pizza!!,More Pizza,https://tcgplayer-cdn.tcgplayer.com/product/545821_400w.jpg,68,23387,https://cpt.tcgcsv.com/rln6,2024-06-28T04:03:18.813,1,0.01,0.15,4.95,0.09,,Normal,UC,OP07-037,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 [Supernovas] type card other than [More Pizza!!] and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br>[Trigger] Draw 1 card.",Green,Event,,,Bonney Pirates;Supernovas,,1,
545822,Boa Hancock (038),Boa Hancock 038,https://tcgplayer-cdn.tcgplayer.com/product/545822_400w.jpg,68,23387,https://cpt.tcgcsv.com/sln6,2024-06-28T04:03:18.813,1,0.01,0.16,5.65,0.17,,Normal,L,OP07-038,"[Your Turn] [Once Per Turn] This effect can be activated when a Character is removed from the field by your effect. If you have 5 or less cards in your hand, draw 1 card.",Blue,Leader,5,5000,Kuja Pirates;The Seven Warlords of the Sea,Special,,
545823,Boa Hancock (038) (Parallel),Boa Hancock 038 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/545823_400w.jpg,68,23387,https://cpt.tcgcsv.com/tln6,2024-06-28T04:03:18.813,1,42.94,49.23,124.95,44.01,,Foil,L,OP07-038,"[Your Turn] [Once Per Turn] This effect can be activated when a Character is removed from the field by your effect. If you have 5 or less cards in your hand, draw 1 card.",Blue,Leader,5,5000,Kuja Pirates;The Seven Warlords of the Sea,Special,,
545824,Edward Weevil,Edward Weevil,https://tcgplayer-cdn.tcgplayer.com/product/545824_400w.jpg,68,23387,https://cpt.tcgcsv.com/vln6,2024-06-28T04:03:18.813,1,0.01,0.1,4.95,0.05,,Normal,C,OP07-039,[DON!! x1] [When Attacking] Look at 3 cards from the top of your deck and place them at the top or bottom of the deck in any order.,Blue,Character,,5000,The Seven Warlords of the Sea,Slash,4,1000
545825,Crocodile,Crocodile,https://tcgplayer-cdn.tcgplayer.com/product/545825_400w.jpg,68,23387,https://cpt.tcgcsv.com/wln6,2024-06-28T04:03:18.813,1,0.3,1.42,7.95,1.37,,Normal,UC,OP07-040,[On Play] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Return up to 1 Character with a cost of 2 or less to the owner's hand.,Blue,Character,,5000,Baroque Works;The Seven Warlords of the Sea,Special,4,2000
545826,Gloriosa (Grandma Nyon),Gloriosa Grandma Nyon,https://tcgplayer-cdn.tcgplayer.com/product/545826_400w.jpg,68,23387,https://cpt.tcgcsv.com/xln6,2024-06-28T04:03:18.813,1,0.04,0.19,4.95,0.19,,Normal,UC,OP07-041,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [Amazon Lily] or [Kuja Pirates] type card other than [Gloriosa (Grandma Nyon)] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Blue,Character,,0,Amazon Lily,Wisdom,1,1000
545827,Gecko Moria (042),Gecko Moria 042,https://tcgplayer-cdn.tcgplayer.com/product/545827_400w.jpg,68,23387,https://cpt.tcgcsv.com/zln6,2024-06-28T04:03:18.813,1,0.01,0.1,4.95,0.04,,Normal,C,OP07-042,"[Once Per Turn] If your Leader has the [The Seven Warlords of the Sea] type and this Character would be removed from the field by your opponent's effect, you may place 1 of your Characters other than [Gecko Moria] at the bottom of the owner's deck instead.",Blue,Character,,6000,The Seven Warlords of the Sea;Thriller Bark Pirates,Special,5,
545828,Salome,Salome,https://tcgplayer-cdn.tcgplayer.com/product/545828_400w.jpg,68,23387,https://cpt.tcgcsv.com/Bln6,2024-06-28T04:03:18.813,1,0.01,0.1,4.95,0.09,,Normal,UC,OP07-043,[Your Turn] [On Play] Up to 1 of your [Boa Hancock] cards gains +2000 power during this turn.,Blue,Character,,2000,Animal;Kuja Pirates,Strike,1,1000
545829,Dracule Mihawk,Dracule Mihawk,https://tcgplayer-cdn.tcgplayer.com/product/545829_400w.jpg,68,23387,https://cpt.tcgcsv.com/Cln6,2024-06-28T04:03:18.813,1,0.01,0.1,4.95,0.06,,Normal,C,OP07-044,[On Play] Draw 1 card.,Blue,Character,,10000,The Seven Warlords of the Sea,Slash,8,
545830,Jinbe (045),Jinbe 045,https://tcgplayer-cdn.tcgplayer.com/product/545830_400w.jpg,68,23387,https://cpt.tcgcsv.com/Dln6,2024-06-28T04:03:18.813,1,8.5,10.74,30.0,9.02,,Foil,SR,OP07-045,[On Play] Play up to 1 [The Seven Warlords of the Sea] type Character card with a cost of 4 or less other than [Jinbe] from your hand.,Blue,Character,,5000,Fish-Man;The Seven Warlords of the Sea;The Sun Pirates,Strike,4,1000
545831,Jinbe (045) (Parallel),Jinbe 045 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/545831_400w.jpg,68,23387,https://cpt.tcgcsv.com/Fln6,2024-06-28T04:03:18.813,1,25.7,31.99,79.95,31.52,,Foil,SR,OP07-045,[On Play] Play up to 1 [The Seven Warlords of the Sea] type Character card with a cost of 4 or less other than [Jinbe] from your hand.,Blue,Character,,5000,Fish-Man;The Seven Warlords of the Sea;The Sun Pirates,Strike,4,1000
545832,Sengoku,Sengoku,https://tcgplayer-cdn.tcgplayer.com/product/545832_400w.jpg,68,23387,https://cpt.tcgcsv.com/Gln6,2024-06-28T04:03:18.813,1,0.35,1.64,4.95,1.54,,Foil,R,OP07-046,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [The Seven Warlords of the Sea] type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Blue,Character,,2000,Navy,Wisdom,1,1000
545833,Sengoku (Parallel),Sengoku Parallel,https://tcgplayer-cdn.tcgplayer.com/product/545833_400w.jpg,68,23387,https://cpt.tcgcsv.com/Hln6,2024-06-28T04:03:18.813,1,14.7,20.28,49.95,18.14,,Foil,R,OP07-046,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [The Seven Warlords of the Sea] type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Blue,Character,,2000,Navy,Wisdom,1,1000
545834,Trafalgar Law (047),Trafalgar Law 047,https://tcgplayer-cdn.tcgplayer.com/product/545834_400w.jpg,68,23387,https://cpt.tcgcsv.com/Jln6,2024-06-28T04:03:18.813,1,0.01,0.69,4.95,0.69,,Foil,R,OP07-047,"[Activate: Main] <strong>You may return this Character to the owner's hand</strong>: If your opponent has 6 or more cards in their hand, your opponent places 1 card from their hand at the bottom of their deck.",Blue,Character,,4000,Heart Pirates;The Seven Warlords of the Sea,Slash,4,2000
